,CPI_YoY,Unemployment,Ind_Prod,Exchange_Rate,Exports_M,Imports_M,Policy_Rate,Retail_Sales,CPI_Health,CPI_Index_KOR,CPI_Index_USA,KOR_CCI,KOR_BCI,Real_GDP_Q,Consumption_Q,Gov_Spending_Q,Investment_Q,Current_Account_GDP,Private_Credit_GDP,Gov_Debt_GDP,Exp_GDP,Imp_GDP,Agri_VA,Ind_VA,Srv_VA,KOR_GDP_Growth_WDI,Total_Health_Exp_GDP,Public_Health_Exp_GDP,Private_Health_Exp_Total,OECD_Inflation,OECD_GDP_Growth,OECD_Unemployment,Output_Gap,Real_Interest_Rate,Real_Exchange_Rate,Trade_Openness,KOR_GDP_Growth
2022-07-01,6.33678857813414,3.0,117.4656,1308.0295,58738130000.0,65984250000.0,1.0,117.2329,0.7106395999999999,114.630981674047,125.002,98.58614,99.57206,556130300.0,233187900000000.0,87392300000000.0,145222500000000.0,,,,,,,,,,,,,,,,0.8820404661981085,-5.33678857813414,1.4478038475378323,,
2022-08-01,5.712895377128951,2.8,114.1672,1319.4122,58505110000.0,65370999999.99999,1.25,119.2659,0.8606886,114.504480682684,124.9577,98.34106,99.33611,,,,,,,,,,,,,,,,,,,,,-4.462895377128951,1.4614981656332766,,
2022-09-01,5.58301831927887,2.9,113.316,1396.3729,55427740000.0,61305520000.0,1.25,120.96,0.9127382,114.831274910373,125.2265,98.32317,99.10618,,,,,,,,,,,,,,,,,,,,,-4.33301831927887,1.5456626238489486,,
2022-10-01,5.67005321722305,2.9,110.9752,1426.065,52636520000.0,60252350000.0,1.5,122.6541,1.465422,115.126443890222,125.7344,98.25504,98.88227,554084900.0,231935700000000.0,89600300000000.0,146111400000000.0,,,,,,,,,,,,,,,,-0.03987264754148345,-4.17005321722305,1.5808679047602692,,
2022-11-01,5.03514007894484,2.8,110.7624,1361.79,51954040000.0,58478480000.0,1.75,120.7341,1.373571,115.010484648138,125.6074,98.21608,98.64664,,,,,,,,,,,,,,,,,,,,,-3.28514007894484,1.5096114141712087,,
2022-12-01,5.03652441368704,2.7,106.7192,1293.5629,52088890000.0,57386320000.0,1.75,122.7671,1.364092,115.200236135184,125.2218,98.32605,98.40462,,,,,,,,,,,,,,,,,,,,,-3.28652441368704,1.4272214425421634,,
2023-01-01,5.167637787754329,2.7,109.1664,1243.0705,50140720000.0,58128630000.0,2.0,116.8941,1.289299,116.064659576169,126.223,98.44378,98.20081,556056400.0,233342800000000.0,90001400000000.0,145143200000000.0,1.77914588984233,163.515631501207,48.5543799498432,41.3214807367697,40.9365283348931,26955533252.9124,640094927951.626,1080243558954.84,1.58301467403629,8.5650692,5.0180707,41.41237259,5.67767862615429,1.82235680918733,4.82630518293887,-0.22996704267223,-3.1676377877543294,1.3721812916338023,82.2580090716628,
2023-02-01,4.82431149097815,2.7,108.3152,1275.4205,54181870000.0,59699060000.0,2.0,107.4071,1.358318,116.359828556018,126.9276,98.57491,98.1048,,,,,,,,,,,,,,,,,,,,,-2.8243114909781504,1.4121590917494629,,
2023-03-01,4.24288138789366,2.7,112.1456,1306.0161,53250570000.0,56461510000.0,2.0,120.8471,1.87251,116.549580043063,127.3478,98.82819,98.1223,,,,,,,,,,,,,,,,,,,,,-2.24288138789366,1.4484599856332012,,
2023-04-01,3.69677117454376,2.6,110.9752,1322.057,49325280000.0,53015630000.0,2.0,116.1035,1.322462,116.80258202579,127.9921,99.21037,98.25449,559865600.0,233080900000000.0,88135500000000.0,145049600000000.0,,,,,,,,,,,,,,,,-0.08941701872307029,-1.69677117454376,1.4704766715198565,,
2023-05-01,3.3190777240609695,2.5,114.912,1327.48,52508560000.0,54053780000.0,2.0,121.2988,1.472197,117.15045975204,128.3144,99.63916,98.33419,,,,,,,,,,,,,,,,,,,,,-1.3190777240609695,1.4758309864602301,,
2023-06-01,2.6797264830899894,2.6,112.5712,1297.2514,53102840000.0,53814700000.0,2.0,118.2494,1.779147,117.13991800276,128.7287,100.0197,98.33279,,,,,,,,,,,,,,,,,,,,,-0.6797264830899894,1.447011069543065,,
2023-07-01,2.26227699098769,2.9,109.592,1282.2835,50325140000.0,49361420000.0,2.0,114.8612,1.838601,117.224251997003,128.9743,100.2448,98.24393,564243500.0,233734300000000.0,88352600000000.0,145750200000000.0,,,,,,,,,,,,,,,,0.1509419334231321,-0.2622769909876901,1.4320131327530237,,
2023-08-01,3.41557724176026,2.7,115.5504,1321.7561,52798740000.0,50459490000.0,2.0,113.6188,1.766223,118.415469665677,129.5375,100.2136,98.12158,,,,,,,,,,,,,,,,,,,,,-1.4155772417602601,1.4676267886408916,,
2023-09-01,3.72716423391166,2.8,117.7848,1334.237,53309220000.0,52079150000.0,2.0,119.2659,1.88848,119.111225118177,129.8595,99.97664,98.05904,,,,,,,,,,,,,,,,,,,,,-1.72716423391166,1.4764925242903109,,
2023-10-01,3.80917498397583,2.6,115.7632,1351.5071,55089310000.0,53357030000.0,2.0,116.7812,1.523395,119.511811590829,129.8097,99.75188,98.09173,567012300.0,,,,,,,,,,,,,,,,,,,0.10481402756650215,-1.8091749839758302,1.490019272699219,,
2023-11-01,3.33638863428048,2.8,117.572,1308.154,55584030000.0,51739810000.0,2.0,120.6212,1.671447,118.84768138617,129.5481,99.65903,98.14993,,,,,,,,,,,,,,,,,,,,,-1.33638863428048,1.4473595983882366,,
2023-12-01,,2.8,117.1464,1304.3945,55007720000.0,52094870000.0,2.0,121.8635,1.751435,,129.4194,99.70743,98.2457,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,,2.8,115.444,1325.9119,58593400000.0,52694920000.0,2.0,113.0541,1.811417,,130.1244,,,573667300.0,,,,5.28119455498379,160.347182678236,,44.3582383593234,40.2842567598803,27128182178.7379,658802108237.017,1097738738639.51,2.00361101838986,8.67656994,4.91143751,43.39425278,2.76589367979522,1.80676868744595,4.909183925318,0.7414836479441744,,,84.6424951192037,
2024-02-01,,2.7,118.7424,1331.3345,56964890000.0,51702130000.0,2.0,108.5365,1.790081,,130.9299,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,,2.8,114.912,1331.6752,54649730000.0,51286460000.0,2.0,117.5718,1.926085,,131.7762,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,,2.8,,1367.8555,56309620000.0,53815650000.0,2.0,,2.315996,,132.2892,,,572357100.0,,,,,,,,,,,,,,,,,,,-0.02047576266325235,,,,
2024-05-01,,2.8,,1364.7241,58212100000.0,52970580000.0,2.0,,2.460543,,132.5091,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,,2.8,,1379.0526,56415540000.0,51760820000.0,2.0,,1.806641,,132.5538,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,2.7,,1382.0473,57107010000.0,52491090000.0,2.0,,1.7566119999999998,,132.7078,,,572866100.0,,,,,,,,,,,,,,,,,,,-0.45967435318980954,,,,
2024-08-01,,2.6,,1351.4436,58465010000.0,54452300000.0,2.0,,1.764821,,132.8158,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,,2.6,,1330.6985,57196750000.0,53100610000.0,2.0,,1.941274,,133.0289,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,,2.8,,1362.3691,57115390000.0,53209610000.0,1.75,,1.7636169999999995,,133.182,,,573311800.0,,,,,,,,,,,,,,,,,,,-0.9073981541933174,,,,
2024-11-01,,2.8,,1395.02,57260880000.0,51485790000.0,1.5,,1.712062,,133.1099,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,,3.1,,1439.9967,57205970000.0,52745890000.0,1.5,,1.682388,,133.1571,,,,,,,,,,,,,,,,,,,,,,,,,,
